,census_block_group,devices07222019,devices02032020,pop_change,pop_pct_change
0,181050001001,65,106,41,0.6307692307692307
1,181050001002,70,122,52,0.7428571428571429
2,181050001003,52,91,39,0.75
8,181050003011,48,64,16,0.3333333333333333
9,181050003012,38,57,19,0.5
10,181050003013,28,43,15,0.5357142857142857
13,181050003022,14,20,6,0.42857142857142855
14,181050003023,15,28,13,0.8666666666666667
15,181050003024,20,20,0,0.0
16,181050004011,104,177,73,0.7019230769230769
17,181050004012,17,28,11,0.6470588235294118
18,181050004013,95,174,79,0.8315789473684211
19,181050004021,156,268,112,0.717948717948718
20,181050004022,39,45,6,0.15384615384615385
21,181050005011,49,85,36,0.7346938775510204
22,181050005012,101,162,61,0.6039603960396039
23,181050005013,103,142,39,0.3786407766990291
24,181050005022,78,48,-30,-0.38461538461538464
25,181050005023,49,86,37,0.7551020408163265
26,181050006011,38,53,15,0.39473684210526316
27,181050006012,94,127,33,0.35106382978723405
28,181050006021,118,175,57,0.4830508474576271
29,181050006022,55,58,3,0.05454545454545454
30,181050007001,61,72,11,0.18032786885245902
31,181050007002,28,35,7,0.25
33,181050008001,29,48,19,0.6551724137931034
34,181050008002,60,79,19,0.31666666666666665
35,181050008003,32,42,10,0.3125
36,181050008004,86,122,36,0.4186046511627907
37,181050009011,32,51,19,0.59375
38,181050009012,64,61,-3,-0.046875
39,181050009031,59,72,13,0.22033898305084745
40,181050009032,26,33,7,0.2692307692307692
41,181050009033,49,58,9,0.1836734693877551
42,181050009034,43,76,33,0.7674418604651163
43,181050009041,56,83,27,0.48214285714285715
44,181050009042,49,70,21,0.42857142857142855
45,181050009043,81,111,30,0.37037037037037035
46,181050010011,96,131,35,0.3645833333333333
47,181050010012,56,59,3,0.05357142857142857
48,181050010013,257,465,208,0.8093385214007782
49,181050010021,45,53,8,0.17777777777777778
50,181050010022,66,78,12,0.18181818181818182
51,181050010023,59,63,4,0.06779661016949153
52,181050010024,65,95,30,0.46153846153846156
53,181050011011,42,59,17,0.40476190476190477
54,181050011012,48,83,35,0.7291666666666666
55,181050011013,47,68,21,0.44680851063829785
56,181050011014,48,86,38,0.7916666666666666
57,181050011021,91,98,7,0.07692307692307693
58,181050011022,119,160,41,0.3445378151260504
59,181050011031,65,110,45,0.6923076923076923
60,181050011032,55,77,22,0.4
61,181050011033,36,53,17,0.4722222222222222
62,181050012001,46,71,25,0.5434782608695652
64,181050012003,35,60,25,0.7142857142857143
65,181050012004,21,41,20,0.9523809523809523
67,181050012006,37,69,32,0.8648648648648649
68,181050013012,41,65,24,0.5853658536585366
69,181050013013,42,65,23,0.5476190476190477
71,181050013032,128,200,72,0.5625
72,181050013033,91,126,35,0.38461538461538464
73,181050013041,78,90,12,0.15384615384615385
74,181050013042,43,49,6,0.13953488372093023
75,181050013043,97,140,43,0.44329896907216493
76,181050013051,145,209,64,0.4413793103448276
77,181050014011,56,68,12,0.21428571428571427
79,181050014022,41,60,19,0.4634146341463415
80,181050014023,50,75,25,0.5
81,181050014024,25,33,8,0.32
82,181050014025,117,203,86,0.7350427350427351
83,181050015011,106,149,43,0.4056603773584906
84,181050015012,95,139,44,0.4631578947368421
85,181050015013,82,107,25,0.3048780487804878
86,181050015021,77,110,33,0.42857142857142855
87,181050015022,56,72,16,0.2857142857142857
91,181199559003,80,107,27,0.3375
